id,team_id,timestamp,temperature,humidity,illumination
42518,5,2024-11-26 14:41:32.078199,27.43,30.7,1644
42519,4,2024-11-26 14:47:47,23.1,44.1,0
42520,6,2024-11-26 14:42:24,24.12,27,7
42521,3,2024-11-26 15:42:32,21.16,32.8,10.8
42522,5,2024-11-26 14:42:32.078353,27.19,30.3,1644
42523,4,2024-11-26 14:48:47,23.1,44.1,0
42524,6,2024-11-26 14:43:24,24.12,27,7
42525,5,2024-11-26 14:43:32.078338,27.05,30.2,1643
42526,3,2024-11-26 15:43:39,21.22,35.2,10.8
42527,4,2024-11-26 14:49:47,23.1,44.1,0
42528,6,2024-11-26 14:44:24,24.12,27,6
42529,5,2024-11-26 14:44:32.078279,26.9,30,1643
42530,3,2024-11-26 15:44:46,21.3,36,10.7
42531,4,2024-11-26 14:50:47,23,44.1,0
42532,6,2024-11-26 14:45:24,24.12,27,6
42533,5,2024-11-26 14:45:32.338333,26.7,30,1645
42534,3,2024-11-26 15:45:54,21.34,35.7,9
42535,4,2024-11-26 14:51:47,23.1,44.1,0
42536,6,2024-11-26 14:46:24,24.12,27,6
42537,5,2024-11-26 14:46:32.336495,26.42,30.3,1647
42538,3,2024-11-26 15:47:01,21.41,35,7.5
42539,4,2024-11-26 14:52:47,23.1,44.1,0
42540,6,2024-11-26 14:47:24,24.12,27,6
42541,5,2024-11-26 14:47:32.336506,26.49,31,1643
42542,4,2024-11-26 14:53:47,23,44.1,0
42543,3,2024-11-26 15:48:09,21.43,35.2,7.6
42544,6,2024-11-26 14:48:24,24.12,27,8
42545,5,2024-11-26 14:48:32.337082,26.61,31,1644
42546,4,2024-11-26 14:54:47,23,44.1,0
42547,3,2024-11-26 15:49:16,21.39,34.7,8.3
42548,6,2024-11-26 14:49:24,24.12,27,9
42549,5,2024-11-26 14:49:32.336463,26.89,31.5,1643
42550,4,2024-11-26 14:55:47,23.1,44.1,0
42551,3,2024-11-26 15:50:24,21.42,36.3,8.3
42552,6,2024-11-26 14:50:24,24.12,27,10
42553,5,2024-11-26 14:50:32.336575,27.14,31.5,1643
42554,4,2024-11-26 14:56:47,23,44.1,0
42555,6,2024-11-26 14:51:24,24.12,27,10
42556,3,2024-11-26 15:51:31,21.41,35.5,8.3
42557,5,2024-11-26 14:51:32.336517,27.27,31.2,1642
42558,4,2024-11-26 14:57:47,23,44.1,0
42559,6,2024-11-26 14:52:24,24.12,27,10
42560,5,2024-11-26 14:52:32.336572,27.38,31.3,1642
42561,3,2024-11-26 15:52:39,21.39,35.2,8.3
42562,4,2024-11-26 14:58:47,23,44.1,0
42563,6,2024-11-26 14:53:24,24.12,27,10
42564,5,2024-11-26 14:53:32.336415,27.35,32.8,1643
42565,3,2024-11-26 15:53:46,21.41,36.2,8.3
42566,4,2024-11-26 14:59:47,23,44.1,0
42567,6,2024-11-26 14:54:24,24.19,27,10
42568,5,2024-11-26 14:54:32.336437,27.28,32.7,1643
42569,3,2024-11-26 15:54:54,21.51,35.7,8.3
42570,4,2024-11-26 15:00:47,23,44.1,0
42571,6,2024-11-26 14:55:24,24.19,27,10
42572,5,2024-11-26 14:55:32.336538,27.11,31.5,1641
42573,3,2024-11-26 15:56:01,21.57,36.8,8.3
42574,4,2024-11-26 15:01:47,23,44.1,0
42575,6,2024-11-26 14:56:24,24.19,27,9
42576,5,2024-11-26 14:56:32.336497,26.61,30.2,1641
42577,4,2024-11-26 15:02:47,23,44.1,0
42578,3,2024-11-26 15:57:09,21.54,35.2,8.3
42579,6,2024-11-26 14:57:24,24.19,27,9
42580,5,2024-11-26 14:57:32.336566,26.66,30.2,1640
42581,4,2024-11-26 15:03:47,23,44.2,0
42582,3,2024-11-26 15:58:16,21.52,34.8,8.1
42583,6,2024-11-26 14:58:24,24.19,27,8
42584,5,2024-11-26 14:58:32.33652,26.71,31,1641
42585,4,2024-11-26 15:04:47,23,44.1,0
42586,3,2024-11-26 15:59:24,21.51,36.3,7.5
42587,6,2024-11-26 14:59:24,24.19,27,7
42588,5,2024-11-26 14:59:32.336413,26.88,31,1641
42589,4,2024-11-26 15:05:47,23,44.1,0
42590,6,2024-11-26 15:00:24,24.19,27,8
42591,3,2024-11-26 16:00:31,21.56,35.2,6.9
42592,5,2024-11-26 15:00:32.336432,27.01,31,1641
42593,4,2024-11-26 15:06:47,23,44.1,0
42594,6,2024-11-26 15:01:24,24.5,27,8
42595,5,2024-11-26 15:01:32.336526,27.06,31,1641
42596,3,2024-11-26 16:01:39,21.62,34.7,6.7
42597,4,2024-11-26 15:07:47,23,44.1,0
42598,6,2024-11-26 15:02:24,24.69,28,8
42599,5,2024-11-26 15:02:32.594749,27.05,32.2,1640
42600,3,2024-11-26 16:02:46,21.67,35,6
42601,4,2024-11-26 15:08:47,23,44.2,0
42602,6,2024-11-26 15:03:24,24.75,28,8
42603,5,2024-11-26 15:03:32.594559,27.19,33,1641
42604,3,2024-11-26 16:03:54,21.7,36.7,5.8
42605,4,2024-11-26 15:09:47,23,44.1,0
42606,6,2024-11-26 15:04:24,24.75,27,8
42607,5,2024-11-26 15:04:32.594762,27.27,33.8,1640
42608,4,2024-11-26 15:10:47,23,44.1,0
42609,3,2024-11-26 16:05:01,21.76,35.2,5.7
42610,6,2024-11-26 15:05:24,24.75,27,2
42611,5,2024-11-26 15:05:32.594666,27.43,35.2,1640
42612,4,2024-11-26 15:11:47,23,44.1,0.8
42613,3,2024-11-26 16:06:09,21.8,32.5,5
42614,6,2024-11-26 15:06:24,24.75,28,2
42615,5,2024-11-26 15:06:32.594706,27.54,36,1640
42616,4,2024-11-26 15:12:47,23,44.1,2.5
42617,3,2024-11-26 16:07:16,21.78,36.5,4.6
42618,6,2024-11-26 15:07:24,24.69,28,2
42619,5,2024-11-26 15:07:32.59467,27.66,36,1640
42620,4,2024-11-26 15:13:47,23,44.2,2.5
42621,3,2024-11-26 16:08:23,21.78,35.2,3.9
42622,6,2024-11-26 15:08:24,24.69,27,2
42623,5,2024-11-26 15:08:32.59455,27.75,36.5,1640
42624,4,2024-11-26 15:14:47,23,44.1,2.5
42625,6,2024-11-26 15:09:24,24.69,27,2
42626,3,2024-11-26 16:09:31,21.78,35,3.3
42627,5,2024-11-26 15:09:32.594731,27.86,37.5,1640
42628,4,2024-11-26 15:15:47,23.1,44.1,2.5
42629,6,2024-11-26 15:10:24,24.62,27,2
42630,5,2024-11-26 15:10:32.594596,27.86,37,1639
42631,3,2024-11-26 16:10:39,21.76,35.7,2.6
42632,4,2024-11-26 15:16:47,23.1,44.1,2.5
42633,6,2024-11-26 15:11:24,24.62,27,2
42634,5,2024-11-26 15:11:32.594687,27.81,37.2,1639
42635,3,2024-11-26 16:11:46,21.83,36.7,2.5
42636,4,2024-11-26 15:17:47,23.1,44.1,1.7
42637,6,2024-11-26 15:12:24,24.56,27,2
42638,5,2024-11-26 15:12:32.594737,27.88,38,1639
42639,3,2024-11-26 16:12:54,21.89,36.3,2.4
42640,4,2024-11-26 15:18:47,23,44.3,2.5
42641,6,2024-11-26 15:13:24,24.56,27,2
42642,5,2024-11-26 15:13:32.594666,27.93,38,1639
42643,4,2024-11-26 15:19:47,23.1,44.2,1.7
42644,3,2024-11-26 16:14:01,21.88,36.8,1.7
42645,6,2024-11-26 15:14:24,24.56,27,2
42646,5,2024-11-26 15:14:32.594681,28.06,38,1639
42647,4,2024-11-26 15:20:47,23.1,44.3,2.5
42648,3,2024-11-26 16:15:08,21.85,37,1.7
42649,6,2024-11-26 15:15:24,24.5,27,1
42650,5,2024-11-26 15:15:32.594773,28.15,38,1639
42651,4,2024-11-26 15:21:47,23.1,44.3,1.7
42652,3,2024-11-26 16:16:16,21.82,36,1.1
42653,6,2024-11-26 15:16:24,24.5,27,1
42654,5,2024-11-26 15:16:32.594725,28.2,38,1639
42655,4,2024-11-26 15:22:47,23.1,44.3,1.7
42656,3,2024-11-26 16:17:23,21.93,37.3,0.8
42657,6,2024-11-26 15:17:24,24.5,27,1
42658,5,2024-11-26 15:17:32.594783,28.25,38,1639
42659,4,2024-11-26 15:23:47,23.1,44.4,1.7
42660,6,2024-11-26 15:18:24,24.44,27,1
42661,3,2024-11-26 16:18:31,22.02,35.2,0.8
42662,5,2024-11-26 15:18:32.594568,28.32,38.2,1640
42663,4,2024-11-26 15:24:47,23.1,44.4,1.7
42664,6,2024-11-26 15:19:24,24.44,27,1
42665,5,2024-11-26 15:19:32.594541,28.38,38.3,1640
42666,3,2024-11-26 16:19:38,22.05,35.8,0.8
42667,4,2024-11-26 15:25:47,23.1,44.4,1.7
42668,6,2024-11-26 15:20:24,24.38,26,1
42669,5,2024-11-26 15:20:32.852928,28.44,38.2,1639
42670,3,2024-11-26 16:20:46,22,34,0.8
42671,4,2024-11-26 15:26:47,23.1,44.4,1.7
42672,6,2024-11-26 15:21:24,24.38,26,1
42673,5,2024-11-26 15:21:32.85287,28.5,38.2,1639
42674,4,2024-11-26 15:27:47,23.1,44.3,1.7
42675,3,2024-11-26 16:21:53,22.02,34.2,0.8
42676,6,2024-11-26 15:22:24,24.38,26,4
42677,5,2024-11-26 15:22:32.852881,28.55,38,1639
42678,4,2024-11-26 15:28:47,23.1,44.4,1.7
42679,3,2024-11-26 16:23:01,22.03,36.7,2.5
42680,6,2024-11-26 15:23:24,24.31,26,6
42681,5,2024-11-26 15:23:32.852855,28.62,38,1639
42682,4,2024-11-26 15:29:47,23.1,44.4,1.7
42683,3,2024-11-26 16:24:08,22.02,36.7,2.9
42684,6,2024-11-26 15:24:24,24.31,26,7
42685,5,2024-11-26 15:24:32.852879,28.55,38,1639
42686,4,2024-11-26 15:30:47,23.1,44.4,1.7
42687,3,2024-11-26 16:25:16,22.01,36.3,2.5
42688,6,2024-11-26 15:25:24,24.31,26,7
42689,5,2024-11-26 15:25:32.854557,28.6,38,1638
42690,4,2024-11-26 15:31:47,23.1,44.4,1.7
42691,3,2024-11-26 16:26:23,21.99,36.3,2.5
42692,6,2024-11-26 15:26:24,24.31,26,6
42693,5,2024-11-26 15:26:32.85282,28.62,38.3,1638
42694,4,2024-11-26 15:32:47,23,44.5,1.7
42695,6,2024-11-26 15:27:24,24.31,26,6
42696,3,2024-11-26 16:27:31,22.02,36.5,2.5
42697,5,2024-11-26 15:27:32.852925,28.62,38.8,1638
42698,4,2024-11-26 15:33:47,23,44.5,1.7
42699,6,2024-11-26 15:28:24,24.25,26,6
42700,5,2024-11-26 15:28:32.852818,28.31,35.3,1639
42701,3,2024-11-26 16:28:38,21.98,37.5,2.5
42702,4,2024-11-26 15:34:47,23,44.6,1.7
42703,6,2024-11-26 15:29:24,24.25,26,6
42704,5,2024-11-26 15:29:32.852907,28.49,34.5,1638
42705,3,2024-11-26 16:29:46,22.01,36.8,2.5
42706,4,2024-11-26 15:35:47,23,44.7,1.7
42707,6,2024-11-26 15:30:24,24.25,26,6
42708,5,2024-11-26 15:30:32.852955,28.53,35,1638
42709,4,2024-11-26 15:36:47,23,44.8,1.7
42710,3,2024-11-26 16:30:53,21.98,36.7,2.5
42711,6,2024-11-26 15:31:24,24.25,26,6
42712,5,2024-11-26 15:31:32.852857,28.49,36.3,1640
42713,4,2024-11-26 15:37:47,23.1,44.6,1.7
42714,3,2024-11-26 16:32:01,21.97,37.3,2.5
42715,6,2024-11-26 15:32:24,24.19,26,6
42716,5,2024-11-26 15:32:32.852785,28.55,36.8,1640
42717,4,2024-11-26 15:38:47,23.1,44.6,1.7
42718,3,2024-11-26 16:33:08,22.01,36.7,2.4
42719,6,2024-11-26 15:33:24,24.19,26,6
42720,5,2024-11-26 15:33:32.852761,28.61,36.5,1640
42721,4,2024-11-26 15:39:47,23.1,44.6,1.7
42722,3,2024-11-26 16:34:16,22.06,37.5,2.4
42723,6,2024-11-26 15:34:24,24.19,26,6
42724,5,2024-11-26 15:34:32.852852,28.58,37.5,1640
42725,4,2024-11-26 15:40:47,23.1,44.6,1.7
42726,3,2024-11-26 16:35:23,22.05,36.2,2.2
42727,6,2024-11-26 15:35:24,24.19,27,6
42728,5,2024-11-26 15:35:32.852775,28.62,38,1640
42729,4,2024-11-26 15:41:47,23.1,44.6,1.7
42730,6,2024-11-26 15:36:24,24.19,26,6
42731,3,2024-11-26 16:36:31,22.04,35.2,1.7
42732,5,2024-11-26 15:36:32.852917,28.67,37.2,1640
42733,4,2024-11-26 15:42:47,23,44.6,1.7
42734,6,2024-11-26 15:37:24,24.12,26,6
42735,5,2024-11-26 15:37:32.852763,28.67,37,1641
42736,3,2024-11-26 16:37:39,22,36.8,1.8
42737,4,2024-11-26 15:43:47,23,44.5,1.7
42738,6,2024-11-26 15:38:24,24.19,26,0
42739,5,2024-11-26 15:38:32.11277,28.74,36.3,1641
42740,4,2024-11-26 15:44:47,23,44.6,1.7
42741,3,2024-11-26 16:38:46,21.98,35.3,1.7
42742,6,2024-11-26 15:39:24,24.12,26,0
42743,5,2024-11-26 15:39:32.110937,28.79,37,1640
42744,4,2024-11-26 15:45:47,23,44.7,1.7
42745,3,2024-11-26 16:39:54,22.01,35.2,1.7
42746,6,2024-11-26 15:40:24,24.12,26,0
42747,5,2024-11-26 15:40:32.110898,28.84,36.8,1641
42748,4,2024-11-26 15:46:47,23,44.7,1.7
42749,3,2024-11-26 16:41:01,21.92,35.5,1.7
42750,6,2024-11-26 15:41:24,24.12,26,0
42751,5,2024-11-26 15:41:32.11093,28.9,37,1641
42752,4,2024-11-26 15:47:47,23,44.9,1.7
42753,3,2024-11-26 16:42:09,21.85,34.3,1.7
42754,6,2024-11-26 15:42:24,24.12,26,0
42755,5,2024-11-26 15:42:32.110929,29.02,37,1641
42756,4,2024-11-26 15:48:47,23.1,44.8,1.7
42757,3,2024-11-26 16:43:16,21.8,36,1.7
42758,6,2024-11-26 15:43:24,24.12,26,0
42759,5,2024-11-26 15:43:32.110966,29.06,37,1642
42760,4,2024-11-26 15:49:47,23.1,44.9,1.7
42761,3,2024-11-26 16:44:24,21.81,35.2,1.7
42762,6,2024-11-26 15:44:24,24.06,26,0
42763,5,2024-11-26 15:44:32.111035,29,37,1642
42764,4,2024-11-26 15:50:47,23.1,44.9,1.7
42765,6,2024-11-26 15:45:24,24.06,26,0
42766,3,2024-11-26 16:45:31,21.91,35.2,1.7
42767,5,2024-11-26 15:45:32.110925,29.05,37.2,1641
42768,4,2024-11-26 15:51:47,23.1,44.8,1.7
42769,6,2024-11-26 15:46:24,24.06,26,0
42770,5,2024-11-26 15:46:32.110979,29.06,37,1641
42771,3,2024-11-26 16:46:39,21.89,35.2,1.7
42772,4,2024-11-26 15:52:47,23.1,44.7,1.7
42773,6,2024-11-26 15:47:24,24.06,26,0
42774,5,2024-11-26 15:47:32.111021,29.09,36.8,1640
42775,4,2024-11-26 15:53:47,23.1,44.7,1.7
42776,3,2024-11-26 16:47:46,21.85,36,1.7
42777,6,2024-11-26 15:48:24,24,26,0
42778,5,2024-11-26 15:48:32.110956,29.11,36,1641
42779,4,2024-11-26 15:54:47,23.1,44.8,1.7
42780,3,2024-11-26 16:48:53,21.88,35,1.7
42781,6,2024-11-26 15:49:24,24,26,0
42782,5,2024-11-26 15:49:32.111075,29.12,35.7,1640
42783,4,2024-11-26 15:55:47,23.1,44.6,1.7
42784,3,2024-11-26 16:50:01,21.88,34.2,1.7
42785,6,2024-11-26 15:50:24,24,26,0
42786,5,2024-11-26 15:50:32.110971,29.14,35,1641
42787,4,2024-11-26 15:56:47,23,44.6,1.7
42788,3,2024-11-26 16:51:08,21.88,36.7,1.7
42789,6,2024-11-26 15:51:24,23.94,26,0
42790,5,2024-11-26 15:51:32.111025,29.16,35,1641
42791,4,2024-11-26 15:57:47,23,44.7,1.7
42792,3,2024-11-26 16:52:16,21.88,38.2,1.7
42793,6,2024-11-26 15:52:24,23.94,26,0
42794,5,2024-11-26 15:52:32.110968,29.19,35.8,1640
42795,4,2024-11-26 15:58:47,23,44.7,1.7
42796,3,2024-11-26 16:53:23,21.84,36.2,1.7
42797,6,2024-11-26 15:53:24,23.94,26,0
42798,5,2024-11-26 15:53:32.111024,29.15,35.2,1640
42799,4,2024-11-26 15:59:47,23,44.7,1.7
42800,6,2024-11-26 15:54:24,23.94,26,0
42801,3,2024-11-26 16:54:31,21.89,35.2,1.8
42802,5,2024-11-26 15:54:32.110954,29.17,35,1641
42803,4,2024-11-26 16:00:47,23,44.7,1.7
42804,6,2024-11-26 15:55:24,23.88,26,0
42805,5,2024-11-26 15:55:32.111101,29.15,35,1641
42806,4,2024-11-26 16:01:47,23,44.8,1.7
42807,3,2024-11-26 16:55:38,21.94,34.7,1.7
42808,6,2024-11-26 15:56:24,23.88,26,0
42809,5,2024-11-26 15:56:32.369252,29.17,35.8,1642
42810,4,2024-11-26 16:02:47,23.1,44.8,1.7
42811,3,2024-11-26 16:56:46,21.94,37.2,1.7
42812,6,2024-11-26 15:57:24,23.81,26,0
42813,5,2024-11-26 15:57:32.36928,29.18,36,1641
42814,4,2024-11-26 16:03:47,23.1,45,1.7
42815,3,2024-11-26 16:57:53,21.96,38,1.7
42816,6,2024-11-26 15:58:24,23.81,26,0
42817,5,2024-11-26 15:58:32.369131,29.12,35.8,1641
42818,4,2024-11-26 16:04:47,23.1,45.1,1.7
42819,3,2024-11-26 16:59:01,21.99,35.7,1.7
42820,6,2024-11-26 15:59:24,23.81,26,0
42821,5,2024-11-26 15:59:32.369211,29.12,35.7,1641
42822,4,2024-11-26 16:05:47,23.1,45.1,0
42823,3,2024-11-26 17:00:08,21.98,35,1.7
42824,6,2024-11-26 16:00:24,23.81,26,0
42825,5,2024-11-26 16:00:32.369134,29.08,35,1641
42826,4,2024-11-26 16:06:47,23.1,45,0
42827,3,2024-11-26 17:01:16,21.99,36.3,1.8
42828,6,2024-11-26 16:01:24,23.81,26,0
42829,5,2024-11-26 16:01:32.369145,29.08,36,1641
42830,4,2024-11-26 16:07:47,23.1,45,0
42831,3,2024-11-26 17:02:23,21.96,35.3,2.5
42832,6,2024-11-26 16:02:24,23.75,26,0
42833,4,2024-11-26 16:08:47,23.1,44.9,0
42834,5,2024-11-26 16:02:32.369343,29.12,36,1641
42835,6,2024-11-26 16:03:24,23.75,26,0
42836,3,2024-11-26 17:03:31,21.85,36.2,2.4
42837,4,2024-11-26 16:09:47,23.1,44.9,0
42838,5,2024-11-26 16:03:32.369167,29.12,36,1641
42839,6,2024-11-26 16:04:24,23.75,26,0
42840,4,2024-11-26 16:10:47,23.1,44.8,0
42841,5,2024-11-26 16:04:32.369143,29.04,36,1641
42842,3,2024-11-26 17:04:38,21.74,37,2.2
42843,6,2024-11-26 16:05:24,23.75,26,0
42844,4,2024-11-26 16:11:47,23.1,44.8,0
42845,5,2024-11-26 16:05:32.369259,29.03,37,1641
42846,3,2024-11-26 17:05:46,21.69,36.7,1.8
42847,6,2024-11-26 16:06:24,23.69,26,0
42848,4,2024-11-26 16:12:47,23.1,44.9,0
42849,5,2024-11-26 16:06:32.36924,29.05,37,1641
42850,3,2024-11-26 17:06:53,21.64,36,2.5
42851,6,2024-11-26 16:07:24,23.69,26,0
42852,4,2024-11-26 16:13:47,23.1,44.8,0
42853,5,2024-11-26 16:07:32.369173,29.11,37,1641
42854,3,2024-11-26 17:08:01,21.66,37.2,1.8
42855,6,2024-11-26 16:08:24,23.69,26,0
42856,4,2024-11-26 16:14:47,23.1,44.9,0
42857,5,2024-11-26 16:08:32.369162,29.12,37,1641
42858,3,2024-11-26 17:09:08,21.67,35.2,2.1
42859,6,2024-11-26 16:09:24,23.69,26,0
42860,4,2024-11-26 16:15:47,23.1,44.9,0
42861,5,2024-11-26 16:09:32.369139,29,36.7,1641
42862,3,2024-11-26 17:10:16,21.57,35.2,2.1
42863,6,2024-11-26 16:10:24,23.62,26,0
42864,4,2024-11-26 16:16:47,23.1,44.8,0
42865,5,2024-11-26 16:10:32.369171,29.08,36,1641
42866,3,2024-11-26 17:11:23,21.47,35.8,2.5
42867,6,2024-11-26 16:11:24,23.62,26,0
42868,4,2024-11-26 16:17:47,23.1,44.9,0
42869,5,2024-11-26 16:11:32.369254,29.08,36.5,1651
42870,6,2024-11-26 16:12:24,23.62,26,0
42871,4,2024-11-26 16:18:47,23.1,44.9,0
42872,3,2024-11-26 17:12:31,21.38,36.8,2.5
42873,5,2024-11-26 16:12:33.369146,29.06,36.8,1660
42874,6,2024-11-26 16:13:24,23.62,26,0
42875,4,2024-11-26 16:19:47,23,44.9,0
42876,5,2024-11-26 16:13:32.369136,29.06,36.7,1660
42877,3,2024-11-26 17:13:38,21.35,36.7,2.5
42878,6,2024-11-26 16:14:24,23.62,26,0
42879,4,2024-11-26 16:20:47,23.1,44.9,0
42880,5,2024-11-26 16:14:32.627368,29.07,37,1660
42881,3,2024-11-26 17:14:46,21.29,36.7,2.1
42882,6,2024-11-26 16:15:24,23.56,26,0
42883,4,2024-11-26 16:21:47,23,44.8,0
42884,5,2024-11-26 16:15:32.627436,29.09,37,1659
42885,3,2024-11-26 17:15:53,21.25,35.3,2.4
42886,6,2024-11-26 16:16:24,23.56,26,0
42887,4,2024-11-26 16:22:47,23,44.8,0
42888,5,2024-11-26 16:16:32.627348,29.01,37,1660
42889,3,2024-11-26 17:17:01,21.19,35,2.5
42890,6,2024-11-26 16:17:24,23.56,26,0
42891,4,2024-11-26 16:23:47,23.1,44.8,0
42892,5,2024-11-26 16:17:32.627458,28.9,37,1659
42893,3,2024-11-26 17:18:08,21.21,35.8,2.5
42894,6,2024-11-26 16:18:24,23.56,26,0
42895,4,2024-11-26 16:24:47,23,44.8,0
42896,5,2024-11-26 16:18:32.627296,28.91,37,1661
42897,3,2024-11-26 17:19:16,21.19,36,2.4
42898,6,2024-11-26 16:19:24,23.5,26,0
42899,4,2024-11-26 16:25:47,23.1,44.7,0
42900,5,2024-11-26 16:19:32.627278,28.92,37,1662
42901,3,2024-11-26 17:20:23,21.14,36.3,2.4
42902,6,2024-11-26 16:20:24,23.5,26,0
42903,4,2024-11-26 16:26:47,23.1,44.8,0
42904,5,2024-11-26 16:20:32.627306,28.95,37,1662
42905,6,2024-11-26 16:21:24,23.5,26,0
42906,4,2024-11-26 16:27:47,23.1,44.7,0
42907,3,2024-11-26 17:21:31,21.12,37.2,2.4
42908,5,2024-11-26 16:21:32.627297,29,37.5,1662
42909,4,2024-11-26 16:28:47,23.1,44.7,0
42910,6,2024-11-26 16:22:24,23.5,26,0
42911,5,2024-11-26 16:22:32.627294,29.01,37,1662
42912,3,2024-11-26 17:22:38,21.11,36.3,2.4
42913,4,2024-11-26 16:29:47,23.1,44.7,0
42914,6,2024-11-26 16:23:24,23.5,26,0
42915,5,2024-11-26 16:23:32.629051,29.08,37,1662
42916,3,2024-11-26 17:23:46,21.03,35.8,2.4
42917,4,2024-11-26 16:30:47,23,44.7,0
42918,6,2024-11-26 16:24:24,23.44,26,0
42919,5,2024-11-26 16:24:32.627464,29.11,37,1662
42920,3,2024-11-26 17:24:54,20.99,37.2,2.5
42921,4,2024-11-26 16:31:47,23,44.7,0
42922,6,2024-11-26 16:25:24,23.44,26,0
42923,5,2024-11-26 16:25:32.62735,29.14,37,1662
42924,3,2024-11-26 17:26:01,20.99,37,2.4
42925,4,2024-11-26 16:32:47,23,44.7,0
42926,6,2024-11-26 16:26:24,23.44,26,0
42927,5,2024-11-26 16:26:32.627422,29.18,37,1662
42928,3,2024-11-26 17:27:09,21.05,36.5,2.2
42929,4,2024-11-26 16:33:47,23,44.7,0
42930,6,2024-11-26 16:27:24,23.44,26,0
42931,5,2024-11-26 16:27:32.627466,29.19,37,1662
42932,3,2024-11-26 17:28:16,21.17,35.7,1.9
42933,4,2024-11-26 16:34:47,23,44.7,0
42934,6,2024-11-26 16:28:24,23.38,26,0
42935,5,2024-11-26 16:28:32.627342,29.18,37,1662
42936,4,2024-11-26 16:35:47,23,44.7,0
42937,3,2024-11-26 17:29:24,21.17,35.5,2.4
42938,6,2024-11-26 16:29:24,23.38,26,0
42939,5,2024-11-26 16:29:32.627256,29.24,37,1662
42940,4,2024-11-26 16:36:47,23,44.7,0
42941,6,2024-11-26 16:30:24,23.38,26,0
42942,3,2024-11-26 17:30:31,21.12,37,2.5
42943,5,2024-11-26 16:30:32.627428,29.23,37,1662
42944,4,2024-11-26 16:37:47,23,44.7,0
42945,6,2024-11-26 16:31:24,23.38,26,0
42946,5,2024-11-26 16:31:32.627671,29.12,37.8,1662
42947,3,2024-11-26 17:31:39,21.12,36.8,2.5
42948,4,2024-11-26 16:38:47,23,44.7,0
42949,6,2024-11-26 16:32:24,23.38,26,0
42950,5,2024-11-26 16:32:32.887197,29.12,37,1663
42951,3,2024-11-26 17:32:46,21.2,35.2,2.4
42952,4,2024-11-26 16:39:47,23,44.7,0
42953,6,2024-11-26 16:33:24,23.31,26,0
42954,5,2024-11-26 16:33:32.885575,29.17,37.5,1662
42955,3,2024-11-26 17:33:54,21.25,34.7,2.5
42956,4,2024-11-26 16:40:47,23,44.6,0
42957,6,2024-11-26 16:34:24,23.31,26,0
42958,5,2024-11-26 16:34:32.885527,29.19,37,1662
42959,3,2024-11-26 17:35:01,21.38,34.5,2.5
42960,4,2024-11-26 16:41:47,23,44.6,0
42961,6,2024-11-26 16:35:24,23.31,26,0
42962,5,2024-11-26 16:35:32.885491,29.2,37,1662
42963,3,2024-11-26 17:36:09,21.47,35.8,2.4
42964,4,2024-11-26 16:42:47,23,44.6,0
42965,6,2024-11-26 16:36:24,23.31,26,0
42966,5,2024-11-26 16:36:32.885641,29.19,37,1663
42967,3,2024-11-26 17:37:17,21.61,35.5,2.5
42968,4,2024-11-26 16:43:47,23,44.6,0
42969,6,2024-11-26 16:37:24,23.31,26,0
42970,5,2024-11-26 16:37:32.88548,29.24,37,1663
42971,4,2024-11-26 16:44:47,23,44.6,0
42972,6,2024-11-26 16:38:24,23.25,27,0
42973,3,2024-11-26 17:38:24,21.75,35.5,2.4
42974,5,2024-11-26 16:38:32.885458,29.25,37,1663
42975,4,2024-11-26 16:45:47,23,44.6,0
42976,6,2024-11-26 16:39:24,23.25,26,0
42977,3,2024-11-26 17:39:32,21.97,37.8,2.4
42978,5,2024-11-26 16:39:32.885623,29.25,37,1663
42979,4,2024-11-26 16:46:47,23,44.6,0
42980,6,2024-11-26 16:40:24,23.25,26,0
42981,5,2024-11-26 16:40:32.885452,29.25,37,1663
42982,3,2024-11-26 17:40:39,22.19,37,2.5
42983,4,2024-11-26 16:47:47,23,44.7,0
42984,6,2024-11-26 16:41:24,23.25,26,0
42985,5,2024-11-26 16:41:32.887423,29.26,37,1663
42986,3,2024-11-26 17:41:47,22.32,37.3,2.5
42987,4,2024-11-26 16:48:47,23,44.5,0
42988,6,2024-11-26 16:42:24,23.19,26,0
42989,5,2024-11-26 16:42:32.885623,29.27,37,1663
42990,3,2024-11-26 17:42:54,22.38,36.5,2.5
42991,4,2024-11-26 16:49:47,23,44.6,0
42992,6,2024-11-26 16:43:24,23.19,26,0
42993,5,2024-11-26 16:43:32.8856,29.06,37.7,1663
42994,3,2024-11-26 17:44:02,22.45,36.7,2.4
42995,4,2024-11-26 16:50:47,23,44.5,0
42996,6,2024-11-26 16:44:24,23.19,26,0
42997,5,2024-11-26 16:44:32.885451,28.97,38,1663
42998,3,2024-11-26 17:45:10,22.46,36.8,2.5
42999,4,2024-11-26 16:51:47,23,44.6,0
43000,6,2024-11-26 16:45:24,23.19,26,0
43001,5,2024-11-26 16:45:32.88559,29.06,38,1663
43002,4,2024-11-26 16:52:47,23,44.5,0
43003,3,2024-11-26 17:46:17,22.44,36.8,2.5
43004,6,2024-11-26 16:46:24,23.19,26,0
43005,5,2024-11-26 16:46:32.885584,29.19,38,1664
43006,4,2024-11-26 16:53:47,23,44.5,0
43007,6,2024-11-26 16:47:24,23.12,26,0
